Батончик протеиновый Bombbar Фисташковый пломбир 60г,154.96 
Топпинг Bombbar Банановый с манго 240г,194.97 
Клетчатка Сибирская Тонкая талия 170г,169.99 
Клетчатка Сибирская Очищающая 170г,169.99 
Лепешка Тарталетка Чудо-хрустяшка 30г,57.89 
Печенье Bombbar неглазированное Кокос 40г,89.98 
Печенье Bombbar неглазированное Шоколадный брауни 40г,89.98 
Печенье Bombbar неглазированное Cмородина/черника 40г,89.98 
Каша Худейка Компас Здоровья 250г,129.87 
Каша Льняная Компас Здоровья 250г,89.87 
Батончик протеиновый Bombbar Тирамису 60г,154.96 
Батончик протеиновый Bombbar Смородиновый/Черничный панкейк 60г,154.96 
Батончик протеиновый Bombbar Датский бисквит 60г,154.96 
Батончик протеиновый Bombbar Двойной шоколад 60г,154.96 
Батончик протеиновый Bombbar Манго-банан 60г,154.96 
Батончик протеиновый Bombbar Малиновый чизкейк 60г,154.96 
Кисель овсяный Detox Bio Компас здоровья 25г,19.98 
Кисель облепиховый Detox Bio Компас здоровья 25г,19.89 
Кисель имбирный Detox Bio Компас здоровья 25г,19.89 
Заменитель сахара №10 FitParad 100 саше,229.98 
Конфеты Тайна в шоколаде на фруктозе 185г,50 
Крекер Eco botanica отруби/сладкий перец/зелень 175г,79.99 
Корнерсы Dr.Korner с томатом и базиликом 50г,59.67 
Печенье овсяное Посиделкино клюква/малина с мальтите 170г,129.97 
Печенье овсяное Посиделкино на мальтите 170г,129.97 
Корнерсы Dr. Korner с оливковым маслом и розмарином 50г,59.67 
Корнерсы Dr. Korner с сыром 50г,59.67 
Отруби ржаные диетические 180г,64.99 
Чай черный Худеем за неделю Похудин 25пак,299.99 
Отруби овсяные Компас здоровья 200г,89.89 
Шоколад Молочный 36% какао на стевии 50г,69.79 
Печенье овсяное Посиделкино на фруктозе с семечками 300г,139.98 
Печенье овсяное Посиделкино на фруктозе 300г,139.98 
Фруктоза Novasweet 500г,204.99 
Шоколад Горький 72% какао на стевии 50г ПВ,69.79 
Хлеб вафельный Elizaveta витаминизированный 80г,54.98 
Чай зеленый Худеем за неделю Похудин очищающий комплекс 25пак,299.99 
Пряник Петродиет Шоколадный на фруктозе 350г,209.89 
Печенье Овсяное на фруктозе Петродиет 340г,121.89 
Печенье Eco Botanica с бета каротином и курагой 200г,129.99 
Подушечки хрустящие молочный Каприз 200г,84.99 
Подушечки хрустящие персик 200г,84.99 
Заменитель сахара Novasweet 650 таблеток,119.87 
Конфеты Нуга Пина Колада на фруктозе 180г,159.88 
Халва подсолнечная с фруктозой в шоколадной глазури 68г,84.98 
Шоколад горький Eco Botanica имбирь 90г,199.99 
Коктейль белково-шоколадный Леовит 40г,88.98 
Зефир Eco Botanica каркаде/витамины 135г,174.99 
Фруктоза Novasweet 250г,134.98 
Стевия Novasweet 200г,489.99 
Шоколад молочный Eco Botanica злаки и витамины 90г,199.99 
Клетчатка пшеничная крупная Компас здоровья 150г,79.79 
Клетчатка пшеничная мелкая Компас здоровья 200г,84.96 
Гематоген Витамины плюс 40г,29.99 
Шоколад горький Eco Botanica апельсин и витамины 90г,159.99 
Крекер Eco Botanica пищевые волокна/картофель/зелень 175г,109.99 
Сухарики Финн Крисп c чесноком 175г,214.99 
Гематоген Русский новый с кедровым орехом 40г,37.96 
Отруби пшеничные с брусникой СибТар 200г,54.23 
Гематоген Детский 40г,29.99 
