Горбуша натуральная Всегда Добрый День 245г,87.99 
Иваси сардина натуральная Всегда Добрый День 245г,59.77 
Горошек зеленый молодой Bonduelle 212мл,89.98 
Маслины Охибланка Bonduelle 314мл,219.98 
Фасоль красная Барбекю Bonduelle 350мл,169.98 
Перчики Французские яблочки Дядя Ваня 680г,196.98 
Скумбрия с овощным гарниром в томатном соусе За Родину 185г,119.98 
Сардина с овощным гарниром в томатном соку За Родину 185г,99.98 
Патисоны маринованные Globus 720мл,239.98 
Перец маринованный сладкий Кубаночка 660г,179.98 
Оливки с косточкой ассорти Каламон Lelia 110г,129.98 
Томаты вяленые по-Мексикански Brand Oil 250г,229.98 
Томаты вяленые по-Итальянски Brand Oil 250г,229.98 
Томаты вяленые по-Французски Brand Oil 250г,229.98 
Томаты вяленые по-Восточному Brand Oil 250г,229.98 
Мясо цыпленка в собственном соку ГОСТ Главпродукт 425г,179.98 
Ассорти печень/икра минтая Рыбспецпром 170г,99.98 
Маслины без косточки мини Всегда Добрый День 300мл,87.98 
Оливки без косточки Всегда Добрый День 300мл,87.98 
Горошек Самбери 425мл,89.99 
Балканская икра из свеклы Сербская зимница 460г,129.98 
Балканская икра перец/баклажан Сербская зимница 460г,229.98 
Мешанина Сербская зимница 460г,166.98 
Фасоль белая по-Баварски Фрау Марта 310г,96.98 
Фасоль белая Прованская Фрау Марта 310г,96.98 
Фасоль белая Дижонская Фрау Марта 310г,96.98 
Фасоль белая пикантная в томатном соусе Фрау Марта 310г,76.98 
Сельдь тихоокеанская натуральная НРК 250г,39.98 
Салат ДВ с кальмаром Всегда Добрый день 220г,56.98 
Тунец кусочки в собственном соку Ультрамарин 185г,139.98 
Говядина тушеная Ратимир 325г,124.98 
Говядина тушеная ГОСТ Ратимир 338г,196.98 
Шпроты в масле Вкусные консервы 160г,139.98 
Тунец натуральный Хозяин морей 230г,89.88 
Гювеч овощное соте Balkanika 340г,169.98 
Печень говяжья в собственном соку Стандарт Курганский 325г,149.98 
Бифштекс рубленый ГОСТ 325г,99.98 
Индейка филе ГОСТ 325г,149.98 
Жаркое по-домашнему ГОСТ 325г,89.98 
Каша перловая с говядиной Потанино 340г,55.98 
Иваси сардина натуральная Делатика 245г,56.98 
Каша рисовая с говядиной Орский МК 340г,79.98 
Каша гречневая с говядиной Орский МК 340г,79.98 
Паштет белый нут Perva 100г,79.98 
Каша перловая с говядиной Премиум ГОСТ Орский МК 250г,109.98 
Каша рисовая с говядиной Премиум ГОСТ Орский МК 250г,119.98 
Килька балтийская в томатном соусе Барко 240г,79.98 
Килька обжаренная в томатном соусе Вкусные Консервы 240г,99.98 
Шпроты в масле Барко 160г,99.98 
Паштет Perva Extra с лесными грибами 100г,76.98 
Каша перловая с говядиной ТУ Орск 340г,79.98 
Ассорти из оливок традиционное Astir 250г,449.98 
Паштет из тунца Setra 80г,149.98 
Маслины с косточкой мини Всегда Добрый День 300мл,84.99 
Оливки с косточкой Всегда Добрый День 300мл,87.98 
Маслины без косточки крупные Всегда Добрый день 425мл,154.69 
Шампиньоны резаные Всегда Добрый День 850мл,137.96 
Шампиньоны целые Всегда Добрый День 850мл,214.97 
Капуста квашеная Соленья ДВ,259.99 
Оливки зеленые с косточкой в рассоле Terra Creta 290г,229.98 
Салат ДВ с овощами в томатном соке Всегда Добрый день 220г,44.79 
Персики половинки Всегда Добрый День 850мл,154.97 
Кукуруза Всегда Добрый день 212мл,34.99 
Салат ДВ из морской капусты Всегда Добрый день 220г,39.98 
Шампиньоны целые Всегда Добрый день 425мл,119.97 
Шампиньоны резаные Всегда Добрый день 425мл,64.99 
Абрикос половинки Всегда Добрый День 425мл,94.99 
Персики половинки Всегда Добрый день 425мл,94.98 
Лечо Классическое Лукашинские 450г,138.98 
Оливки зеленые без косточек Manzanilla La Rambla 235г,179.98 
Оливки зеленые с косточкой Arbeqvina La Rambla 370г,249.98 
Ананас кусочки в сиропе Самбери 627мл,139.98 
Ананас кольца в сиропе Самбери 627мл,139.98 
Ананас кусочки в сиропе Самбери 892мл,199.98 
Ананас кольца в сиропе Самбери 892мл,199.98 
Помидоры соленые бочковые,179.99 
Перец острый в томатной мякоти Лукашинские 670г,219.98 
Кукуруза сахарная Самбери 212мл,64.98 
Кукуруза сахарная Самбери 425мл,96.98 
Оливки зеленые фаршированные с перцем La Rambla 235г,249.98 
Оливки зеленые фаршированные с анчоусом La Rambla 235г,249.98 
Оливки черные без косточки La Rambla 235г,169.98 
Маслины без косточки Bonduelle 314г,139.98 
Окунь речной томат и каперсы Медовый дом 250г,399.89 
Нут на пару Bonduelle 425мл,164.98 
Салат фасоль с помидорами Proshyan Food 520г,179.98 
Артишоки маринованные La Rambla 415г,369.98 
Капуста квашеная КФХ Федорович 500г,99.99 
Томаты неочищенные в собственном соку Fructo Sliven 680г,119.98 
Перец печеный на гриле Болгария 680г,239.98 
Оливки Каламата c косточкой в рассоле Terra Creta 290г,239.98 
Сладкий перец на гриле Pucci 314мл,319.98 
Шампиньоны резаные с трюфелем Pucci 228мл,359.98 
Томаты вяленные Pucci 214мл,299.98 
Фасоль белая в томатном соусе Всегда Добрый день 425мл,54.99 
