Раки неразделанные варено-мороженые Funny Fish 700г,599.98 
Сельдь филе-кусочки в масле Делатика 200г,94.90 
Сельдь филе-кусочки с ароматом укропа Делатика 200г,94.90 
Сельдь филе-кусочки с ароматом копчения в масле Рыбный мир 250г,109.98 
Икра имитированная черная Полезные продукты 450г,50 
Икра имитированная красная Полезные продукты 450г,119.90 
Сельдь филе-кусочки с ароматом горчицы в масле Рыбный мир 500г,179.98 
Кета филе-ломтики в масле Рыбный мир 200г,279.99 
Соломка сельди сушено-вяленая Иня 100г,79.87 
Палочки рыбные вяленые с перцем Рыбный мир 100г,149.77 
Сельдь малосоленая олюторская Рыбный мир,359.90 
Сельдь провесная олюторская Рыбный мир,359.98 
Сельдь Матье филе-кусочки в горчичной заливке Делатика 200г,94.90 
Крем кальмар Лунское море 180г,98.68 
Крем криль Лунское море 180г,109.98 
Икра палтуса черная Лунское море 90г,449.90 
Икра лососевых рыб имитированная Сокровища океана 200г,49.98 
Икра лососевых рыб имитированная Сокровища океана 450г,79.90 
Икра лососевых рыб слабосоленая имитированная Лунское море 200г,99.90 
Кальмар щупальца/соломка в рассоле Milegrin 415г,539.98 
Котейль из морепродуктов в рассоле Меридиан 270г,354.98 
Мидии в масле с прованскими травами Milegrin 415г,474.98 
Мидии в масле/перец чили Milegrin 415г,474.98 
Горбуша подкопченные филе-ломтики в масле Дальпико 180г,179.98 
Морская капуста с луком в масле Дальпико 300г,69.98 
Креветка рубленая в классическом соусе Creme Le Mare 150г,194.98 
Креветка очищенная Funny Fish 250г,349.98 
Палтус филе Бухта Изобилия 400г,329.98 
Паста рыбная Крем-Фиш Европром тунец 150г,136.96 
Салат из морских водорослей Чука Рыбный день 100г,79.90 
Мидии в створке раковины в заливке Пармезан 180г,249.98 
Горбуша тушка холодного копчения Рыбный мир,499.69 
Минтай сушено-вяленый Рыбный мир 250г,149.90 
Горбуша неразделанная,189.98 
Мидии в масле Делси 150г,139.90 
Паста из морепродуктов Балтийский Берег c чесноком 150г,164.98 
Форель филе-кусок малосоленая Делси 150г,419.98 
Форель филе-кусок холодного копчения Делси 150г,419.98 
Морской коктейль в рассоле Балтийский берег 180г,229.98 
Лосось с чесноком и скумбрией Pate Le Mare 180г,194.98 
Скумбрия атлантическая Классическая Балтийский Берег 180г,194.98 
Лосось с паприкой и скумбрией Pate Le Mare 180г,194.98 
Морской коктейль в рассоле Балтийский Берег 385г,447.98 
Морской коктейль в масле Балтийский берег 210г,314.98 
Мидии в рассоле Балтийский берег 180г,194.98 
Кальмар рубленый в сливочно-чесночном соусе Creme Le Mare 150г,167.98 
Кальмар рубленый классический Creme Le Mare 150г,167.98 
Креветка в соусе с копченым лососем Creme Le Mare 165г,229.98 
Креветка в сырном соусе Creme Le Mare 165г,229.98 
Паста селедочная Меридиан для бутербродов 140г,174.98 
Креветка варено-мороженая Россия,799.98 
Крабовые палочки КВЭН с мясом краба 100г,69.98 
Крабовые палочки КВЭН с мясом краба 200г,139.98 
Сельдь слабосоленая филе Всегда Добрый день 300г,137.99 
Сельдь слабосоленая филе Всегда Добрый день 500г,194.99 
Камбала сушено-вяленая Рыбный мир,849.98 
Крабовые палочки Меридиан с мягким сыром с чесноком и зеленью 200г,219.98 
Нерка теша без кости малосоленая Рыбный мир,1599.90 
Кета ломтики холодного копчения Рыбный мир 140г,259.98 
Нерка ломтики холодного копчения Рыбный мир 140г,329.98 
Кальмар щупальца очищенные Юпитер 500г,449.98 
Форель потрошеная с головой 340г,349.98 
Сельдь Матье филе-кусочки в горчичной заливке Всегда Добрый день 200г,87.99 
Сельдь Матье филе-кусочки в масле Всегда Добрый день 200г,87.99 
Сельдь Матье филе-кусочки в майонезной заливке Всегда Добрый день 200г,87.99 
Сельдь Матье филе-кусочки с ароматом укропа Всегда Добрый день 200г,87.99 
Сельдь тушка Ароматная слабосоленая Рыба Люкс,294.98 
Колбаса рыбная вареная с кальмаром КВЭН 380г,259.98 
Морская капуста с мидией чилийской в масле Дальпико 300г,149.90 
Морская капуста с кальмаром в масле Дальпико 300г,139.90 
Сардина Иваси тушка тихоокеанская слабосоленая Делатика 500г,194.90 
Сельдь Матье филе-кусочки в майонезной заливке Делатика 200г,94.90 
Сардина Иваси тихоокеанская тушка пряная Делатика 500г,194.90 
Сельдь Матье филе-кусочки в масле Делатика 500г,159.98 
Сельдь Матье филе-кусочки в томатно-масляной заливке Делатика 200г,94.90 
Сельдь филе-кусочки в майонезно-горчичной заливке Делатика 200г,94.90 
Крабовые палочки Китай,349.98 
Морской гребешок филе свежемороженый Тылматский РК 500г,799.98 
"Голец неразделанный,фасованный Россия",299.98 
Крабовые палочки Всегда Добрый день 100г,49.96 
Крабовые палочки Всегда Добрый день 200г,79.98 
Крабовые палочки Всегда Добрый день 400г,109.99 
Филе морского гребешка свежемороженое Юпитер 500г,1299.98 
Крабовое мясо фаланга варено-мороженое Юпитер 500г,1499.99 
Сельдь филе холодного копчения Гранд Марин 400г,169.90 
Лещ тушка очищенная с икрой Дениз 150г,174.98 
Минтай спинка вяленая Дальпико Фиш 200г,149.90 
Кета теша холодного копчения Рыбный мир,1089.90 
Сельдь филе-кусочки в горчичном соусе Рыбная компания 220г,99.90 
Сельдь филе-кусочки с ароматом копчения в масле Рыбная компания 220г,99.90 
Сельдь филе-кусочки в майонезе Рыбная компания 220г,79.77 
Кета балык холодного копчения Рыбная компания,1199.68 
Сельдь филе-кусочки в масле Гранд Марин 220г,99.90 
Ассорти скумбрия c сельдью подкопченные Рыба-Люкс 200г,119.98 
Рулеты из филе сельди с огурцом Рыбная компания 250г,89.88 
Салат из морской капусты с луком Рыбный мир 300г,79.98 
Салат из морской капусты с кальмаром и овощами Рыбный мир 300г,109.98 
Салат из морской капусты с брусникой Рыбный мир 300г,89.98 
Салат из морской капусты с икрой сельди Рыбный мир 300г,94.98 
Салат солянка рыбная 170г Рыбный день,59.97 
Кета соломка холодного копчения 50г Рыба люкс,99.98 
Капуста морская маринованная Гранд Марин 500г,69.67 
Салат Юбилейный Гранд Марин 500г,149.90 
Салат из морской капусты с кальмаром по-восточному Рыбный день 1кг,369.99 
Салат из кальмара с морковью по-корейски 100г,84.98 
Кижуч палочки сушено-вяленые Иня 100г,249.97 
Солянка из морской капусты с кукумарией Гранд Марин 180г,94.69 
Икра минтая соленая пробойная Большой Камень 130г,149.98 
Икра минтая Камчатская Дальпико Фиш 125г,119.99 
Икра трески пробойная соленая Владрыбмарин 130г,119.98 
Сельдь филе-кусочки в масле Чесночная 220г Рыба Люкс,89.90 
Сельдь филе-кусочки в майонезе 220г Рыба Люкс,84.98 
Сельдь филе в масле Рыба Люкс 500г,169.90 
Сельдь с овощами в масле 220г Рыбная компания,99.68 
Сельдь с ароматом укропа 220г Рыбная компания,99.98 
Рулеты из филе сельди с маслинами Рыбная Компания 250г,89.79 
Сельдь филе-кусочки в масле Рыба Люкс 250г,89.90 
