Пельмени Любимая порция Сальников 800г,257.99 
Пекерсы с индейкой в сливочном соусе Горячая штучка 250г,207.99 
Блинчики с мясом Самбери 420г,169.99 
Чебурек с мясом Горячая штучка 90г,54.99 
Мороженое Коровка из Кореновки пломбир 0% сахара 80г,127.99 
Мороженое Пломбир на сливках в шоколаде Родимая сторонка 80г,79.99 
Мороженое Арбуз Lavelee 268г,239.99 
Мороженое Метелица пломбир 15% 70г,58.99 
Уалибах-пирог сыр/шпинат Ирон Кабис 500г,499.99 
Голубцы Домашние мясо/рис Надежда 700г,364.99 
Мороженое Гулливер трюфель/злаковые шарики Бахрома 133г,174.99 
Мороженое Мишка на полюсе черника/голубика Бахрома 70г,69.99 
Мороженое Коровка из Кореновки рожок карамель 120г,119.99 
Мороженое Красный мак эскимо карамель/кунжут Бахрома 70г,97.99 
Мороженое Лесная белочка сливочное эскимо Бахрома 70г,97.99 
Мороженое Мишка на полюсе пломбир шоколадный 70г,69.99 
Мороженое Мишка на полюсе пломбир сэндвич 85г,107.99 
Мороженое Коровка из Кореновки черная смородина рожок 120г,119.99 
Мороженое Мишка на полюсе пломбир 70г,65.99 
Мороженое сахарный рожок Дакгомз 70г,58.99 
Мороженое ВитаМагия сахарный рожок в молочном шоколаде с миндалем 70г,58.99 
Морож Вита Магия эскимо в молочном шоколаде с миндалем 70г,89.99 
Мороженое пломбир эскимо Родимая сторонка фундук 70г,79.99 
Мороженое пломбир эскимо Родимая Сторонка дыня 55г,58.99 
Мороженое пломбир шоколадный/шоколадная крошка Lavelee 291г,259.99 
Мороженое Lavelee йогурт/шоколадные шарики 122г,169.99 
Мороженое пломбир эскимо Родимая Сторонка манго 55г,58.99 
Мороженое Цыпленок Lotte 62г,55.99 
Мороженое Маэстро шоколадное с фундуком 80г,129.99 
Мороженое Белые купола пломбир сахарный рожок 70г,49.99 
Мороженое пломбир на сливках персиковое брюле Родимая сторонка 80г,69.99 
Мороженое пломбир клубника со сливками Родимая сторонка 80г,79.99 
Мороженое Пломбир ванильный Родимая Сторонка 900г,419.99 
Мороженое шоколадное Родимая Сторонка 900г,419.99 
Мороженое Смузини вишня/малина/яблоко 330г,309.99 
